type,public,latitude,longitude,city,province,region,geometry
unknown,NA,50.8220977,4.2748342,Bruxelles,Brussels,Brussels,POINT (4.2748342 50.8220977)
unknown,NA,50.83927,4.4350219,Bruxelles,Brussels,Brussels,POINT (4.4350219 50.83927)
unknown,1,50.8671949,4.3818793,Bruxelles,Brussels,Brussels,POINT (4.3818793 50.8671949)
unknown,NA,50.8747327,4.3283074,Brussel,Brussels,Brussels,POINT (4.3283074 50.8747327)
unknown,NA,50.8876708,4.327666,Brussel,Brussels,Brussels,POINT (4.327666 50.8876708)
unknown,NA,50.8861057,4.3170946,Bruxelles,Brussels,Brussels,POINT (4.3170946 50.8861057)
unknown,NA,50.8720221,4.2957032,Brussel,Brussels,Brussels,POINT (4.2957032 50.8720221)
unknown,NA,50.8557263,4.4019183,Bruxelles,Brussels,Brussels,POINT (4.4019183 50.8557263)
unknown,NA,50.8410497,4.3666923,Bruxelles,Brussels,Brussels,POINT (4.3666923 50.8410497)
unknown,NA,50.8509407,4.4559944,Brussel,Brussels,Brussels,POINT (4.4559944 50.8509407)
unknown,NA,50.8731581,4.3212316,Bruxelles,Brussels,Brussels,POINT (4.3212316 50.8731581)
unknown,NA,50.8921138,4.4201534,Bruxelles,Brussels,Brussels,POINT (4.4201534 50.8921138)
unknown,NA,50.9106879,4.3976827,Bruxelles,Brussels,Brussels,POINT (4.3976827 50.9106879)
unknown,NA,50.9106879,4.3976827,Bruxelles,Brussels,Brussels,POINT (4.3976827 50.9106879)
unknown,NA,50.8569755,4.3193694,Bruxelles,Brussels,Brussels,POINT (4.3193694 50.8569755)
unknown,NA,50.8925486,4.3768039,Bruxelles,Brussels,Brussels,POINT (4.3768039 50.8925486)
unknown,NA,50.848842,4.3399428,Bruxelles,Brussels,Brussels,POINT (4.3399428 50.848842)
unknown,NA,50.8994673,4.402354,Bruxelles,Brussels,Brussels,POINT (4.402354 50.8994673)
unknown,NA,50.8293513,4.3969384,Bruxelles,Brussels,Brussels,POINT (4.3969384 50.8293513)
unknown,NA,50.8339057,4.3357606,Bruxelles,Brussels,Brussels,POINT (4.3357606 50.8339057)
unknown,NA,50.8085869,4.3446485,Bruxelles,Brussels,Brussels,POINT (4.3446485 50.8085869)
unknown,0,50.8222448,4.3498153,Bruxelles,Brussels,Brussels,POINT (4.3498153 50.8222448)
unknown,NA,50.830818,4.455442,Bruxelles,Brussels,Brussels,POINT (4.455442 50.830818)
unknown,NA,50.7911226,4.3337555,Bruxelles,Brussels,Brussels,POINT (4.3337555 50.7911226)
unknown,NA,50.8512987,4.3202603,Bruxelles,Brussels,Brussels,POINT (4.3202603 50.8512987)
unknown,NA,50.8086527,4.3264856,Bruxelles,Brussels,Brussels,POINT (4.3264856 50.8086527)
unknown,NA,50.8685042,4.3145118,Bruxelles,Brussels,Brussels,POINT (4.3145118 50.8685042)
unknown,NA,50.7863125,4.3359169,Bruxelles,Brussels,Brussels,POINT (4.3359169 50.7863125)
unknown,NA,50.8223096,4.4579414,Bruxelles,Brussels,Brussels,POINT (4.4579414 50.8223096)
unknown,NA,50.8494974,4.3526197,Bruxelles,Brussels,Brussels,POINT (4.3526197 50.8494974)
unknown,NA,50.8407211,4.4634331,Bruxelles,Brussels,Brussels,POINT (4.4634331 50.8407211)
unknown,NA,50.852511,4.3529971,Bruxelles,Brussels,Brussels,POINT (4.3529971 50.852511)
unknown,NA,50.8372351,4.3596089,Bruxelles,Brussels,Brussels,POINT (4.3596089 50.8372351)
unknown,NA,50.8498303,4.3530912,Bruxelles,Brussels,Brussels,POINT (4.3530912 50.8498303)
unknown,NA,50.8430991,4.4460324,Bruxelles,Brussels,Brussels,POINT (4.4460324 50.8430991)
unknown,NA,50.8391241,4.3640778,Brussel,Brussels,Brussels,POINT (4.3640778 50.8391241)
unknown,NA,50.7984255,4.3198053,Bruxelles,Brussels,Brussels,POINT (4.3198053 50.7984255)
unknown,NA,50.8554067,4.3553232,Brussel,Brussels,Brussels,POINT (4.3553232 50.8554067)
unknown,NA,50.83927,4.4350219,Bruxelles,Brussels,Brussels,POINT (4.4350219 50.83927)
unknown,NA,50.7960544,4.3767886,Bruxelles,Brussels,Brussels,POINT (4.3767886 50.7960544)
unknown,NA,50.7956051,4.333821,Bruxelles,Brussels,Brussels,POINT (4.333821 50.7956051)
unknown,NA,50.9011658,4.4007972,Bruxelles,Brussels,Brussels,POINT (4.4007972 50.9011658)
unknown,NA,50.83435,4.3528597,Brussel,Brussels,Brussels,POINT (4.3528597 50.83435)
unknown,NA,50.8374938,4.3539876,Brussel,Brussels,Brussels,POINT (4.3539876 50.8374938)
unknown,NA,50.8213159,4.3872516,Brussel,Brussels,Brussels,POINT (4.3872516 50.8213159)
unknown,NA,50.8564919,4.4131119,Brussel,Brussels,Brussels,POINT (4.4131119 50.8564919)
unknown,NA,50.8487322,4.3329888,Bruxelles,Brussels,Brussels,POINT (4.3329888 50.8487322)
unknown,NA,50.8409995,4.3517855,Brussel,Brussels,Brussels,POINT (4.3517855 50.8409995)
unknown,NA,50.8409995,4.3517855,Bruxelles,Brussels,Brussels,POINT (4.3517855 50.8409995)
unknown,NA,50.8384459,4.3630264,Brussel,Brussels,Brussels,POINT (4.3630264 50.8384459)
unknown,NA,50.838284,4.3630406,Brussel,Brussels,Brussels,POINT (4.3630406 50.838284)
unknown,NA,50.832142,4.3274689,Brussel,Brussels,Brussels,POINT (4.3274689 50.832142)
unknown,NA,50.832142,4.3274689,Brussel,Brussels,Brussels,POINT (4.3274689 50.832142)
unknown,NA,50.8927048,4.3888758,Brussel,Brussels,Brussels,POINT (4.3888758 50.8927048)
unknown,NA,50.8548735,4.3591318,Brussel,Brussels,Brussels,POINT (4.3591318 50.8548735)
unknown,NA,50.8604926,4.3595382,Brussel,Brussels,Brussels,POINT (4.3595382 50.8604926)
unknown,NA,50.8450184,4.3895645,Brussel,Brussels,Brussels,POINT (4.3895645 50.8450184)
unknown,NA,50.8575779,4.3553383,Brussel,Brussels,Brussels,POINT (4.3553383 50.8575779)
unknown,NA,50.8371175,4.3356232,Bruxelles,Brussels,Brussels,POINT (4.3356232 50.8371175)
unknown,NA,50.8171763,4.3723785,Bruxelles,Brussels,Brussels,POINT (4.3723785 50.8171763)
unknown,NA,50.8381767,4.3385402,Brussel,Brussels,Brussels,POINT (4.3385402 50.8381767)
unknown,NA,50.8391241,4.3640778,Bruxelles,Brussels,Brussels,POINT (4.3640778 50.8391241)
unknown,NA,50.840797,4.3700532,Bruxelles,Brussels,Brussels,POINT (4.3700532 50.840797)
unknown,NA,50.8732341,4.4088373,Bruxelles,Brussels,Brussels,POINT (4.4088373 50.8732341)
unknown,NA,50.821287,4.4006598,Bruxelles,Brussels,Brussels,POINT (4.4006598 50.821287)
unknown,NA,50.8407903,4.3713727,Brussel,Brussels,Brussels,POINT (4.3713727 50.8407903)
unknown,NA,50.8407903,4.3713727,Brussel,Brussels,Brussels,POINT (4.3713727 50.8407903)
unknown,NA,50.8492566,4.3634106,Brussel,Brussels,Brussels,POINT (4.3634106 50.8492566)
unknown,NA,50.8773825,4.3662051,Brussel,Brussels,Brussels,POINT (4.3662051 50.8773825)
unknown,NA,50.8773825,4.3662051,Brussel,Brussels,Brussels,POINT (4.3662051 50.8773825)
unknown,NA,50.8503534,4.3641739,Brussel,Brussels,Brussels,POINT (4.3641739 50.8503534)
unknown,NA,50.8949868,4.3390796,Brussel,Brussels,Brussels,POINT (4.3390796 50.8949868)
unknown,NA,50.8949868,4.3390796,Brussel,Brussels,Brussels,POINT (4.3390796 50.8949868)
unknown,NA,50.7959273,4.3355528,Bruxelles,Brussels,Brussels,POINT (4.3355528 50.7959273)
unknown,NA,50.8458671,4.3567981,Bruxelles,Brussels,Brussels,POINT (4.3567981 50.8458671)
unknown,NA,50.7911226,4.3337555,Bruxelles,Brussels,Brussels,POINT (4.3337555 50.7911226)
unknown,NA,50.8411813,4.3582764,Brussel,Brussels,Brussels,POINT (4.3582764 50.8411813)
unknown,NA,50.8705143,4.4180464,Bruxelles,Brussels,Brussels,POINT (4.4180464 50.8705143)
unknown,NA,50.8459063,4.35235,Bruxelles,Brussels,Brussels,POINT (4.35235 50.8459063)
unknown,NA,50.7765612,4.3416754,Bruxelles,Brussels,Brussels,POINT (4.3416754 50.7765612)
unknown,NA,50.8053996,4.3390677,Bruxelles,Brussels,Brussels,POINT (4.3390677 50.8053996)
unknown,NA,50.8071872,4.3707178,Bruxelles,Brussels,Brussels,POINT (4.3707178 50.8071872)
unknown,NA,50.7945824,4.367336,Bruxelles,Brussels,Brussels,POINT (4.367336 50.7945824)
unknown,NA,50.8085869,4.3446485,Bruxelles,Brussels,Brussels,POINT (4.3446485 50.8085869)
unknown,NA,50.8505491,4.3694902,Bruxelles,Brussels,Brussels,POINT (4.3694902 50.8505491)
unknown,NA,50.8358134,4.3383252,Bruxelles,Brussels,Brussels,POINT (4.3383252 50.8358134)
unknown,NA,50.8641898,4.3530863,Bruxelles,Brussels,Brussels,POINT (4.3530863 50.8641898)
unknown,NA,50.8262867,4.3113697,Bruxelles,Brussels,Brussels,POINT (4.3113697 50.8262867)
unknown,NA,50.8324776,4.3574737,Bruxelles,Brussels,Brussels,POINT (4.3574737 50.8324776)
unknown,NA,50.8265417,4.3969127,Bruxelles,Brussels,Brussels,POINT (4.3969127 50.8265417)
unknown,NA,50.8406073,4.3383834,Brussel,Brussels,Brussels,POINT (4.3383834 50.8406073)
unknown,NA,50.8406073,4.3383834,Brussel,Brussels,Brussels,POINT (4.3383834 50.8406073)
unknown,NA,50.8529677,4.3653461,Brussel,Brussels,Brussels,POINT (4.3653461 50.8529677)
unknown,NA,50.84162,4.3670394,Bruxelles,Brussels,Brussels,POINT (4.3670394 50.84162)
unknown,NA,50.8145445,4.372464,Bruxelles,Brussels,Brussels,POINT (4.372464 50.8145445)
unknown,NA,50.8464251,4.3544124,Bruxelles,Brussels,Brussels,POINT (4.3544124 50.8464251)
unknown,NA,50.8464251,4.3544124,Bruxelles,Brussels,Brussels,POINT (4.3544124 50.8464251)
unknown,NA,50.8464251,4.3544124,Bruxelles,Brussels,Brussels,POINT (4.3544124 50.8464251)
unknown,NA,50.8641673,4.3307843,Brussel,Brussels,Brussels,POINT (4.3307843 50.8641673)
unknown,NA,50.8641673,4.3307843,Brussel,Brussels,Brussels,POINT (4.3307843 50.8641673)
unknown,NA,50.8464251,4.3544124,Bruxelles,Brussels,Brussels,POINT (4.3544124 50.8464251)
unknown,NA,50.8464251,4.3544124,Bruxelles,Brussels,Brussels,POINT (4.3544124 50.8464251)
unknown,NA,50.8998337,4.3936101,Bruxelles,Brussels,Brussels,POINT (4.3936101 50.8998337)
unknown,NA,50.8534648,4.3092848,Bruxelles,Brussels,Brussels,POINT (4.3092848 50.8534648)
unknown,NA,50.8445488,4.3552364,Bruxelles,Brussels,Brussels,POINT (4.3552364 50.8445488)
unknown,NA,50.8704348,4.4077873,Bruxelles,Brussels,Brussels,POINT (4.4077873 50.8704348)
unknown,NA,50.8162976,4.4218334,Bruxelles,Brussels,Brussels,POINT (4.4218334 50.8162976)
unknown,NA,50.7881573,4.4180065,Bruxelles,Brussels,Brussels,POINT (4.4180065 50.7881573)
unknown,NA,50.8607453,4.3070799,Bruxelles,Brussels,Brussels,POINT (4.3070799 50.8607453)
unknown,NA,50.8607453,4.3070799,Bruxelles,Brussels,Brussels,POINT (4.3070799 50.8607453)
unknown,NA,50.8944086,4.3729211,Bruxelles,Brussels,Brussels,POINT (4.3729211 50.8944086)
unknown,NA,50.8528725,4.3824696,Bruxelles,Brussels,Brussels,POINT (4.3824696 50.8528725)
unknown,NA,50.8517783,4.4015251,Bruxelles,Brussels,Brussels,POINT (4.4015251 50.8517783)
unknown,NA,50.8517783,4.4015251,Bruxelles,Brussels,Brussels,POINT (4.4015251 50.8517783)
unknown,NA,50.8700605,4.386852,Bruxelles,Brussels,Brussels,POINT (4.386852 50.8700605)
unknown,NA,50.8648113,4.4226494,Bruxelles,Brussels,Brussels,POINT (4.4226494 50.8648113)
unknown,NA,50.8942838,4.4298786,Brussel,Brussels,Brussels,POINT (4.4298786 50.8942838)
unknown,NA,50.84162,4.3670394,Bruxelles,Brussels,Brussels,POINT (4.3670394 50.84162)
unknown,NA,50.8446474,4.3519913,Bruxelles,Brussels,Brussels,POINT (4.3519913 50.8446474)
unknown,NA,50.7963703,4.4051101,Bruxelles,Brussels,Brussels,POINT (4.4051101 50.7963703)
unknown,NA,50.8146681,4.3818438,Bruxelles,Brussels,Brussels,POINT (4.3818438 50.8146681)
unknown,NA,50.8146681,4.3818438,Bruxelles,Brussels,Brussels,POINT (4.3818438 50.8146681)
unknown,NA,50.8044021,4.4256822,Bruxelles,Brussels,Brussels,POINT (4.4256822 50.8044021)
unknown,NA,50.8725248,4.4033108,Bruxelles,Brussels,Brussels,POINT (4.4033108 50.8725248)
unknown,NA,50.8400727,4.3703056,Brussel,Brussels,Brussels,POINT (4.3703056 50.8400727)
unknown,NA,50.8280894,4.4410951,Brussel,Brussels,Brussels,POINT (4.4410951 50.8280894)
unknown,NA,50.8667763,4.3745013,Bruxelles,Brussels,Brussels,POINT (4.3745013 50.8667763)
unknown,NA,50.8651949,4.3725303,Bruxelles,Brussels,Brussels,POINT (4.3725303 50.8651949)
unknown,NA,50.8696475,4.3633477,Bruxelles,Brussels,Brussels,POINT (4.3633477 50.8696475)
unknown,NA,50.8493549,4.3779809,Bruxelles,Brussels,Brussels,POINT (4.3779809 50.8493549)
unknown,NA,50.8540621,4.3711343,Bruxelles,Brussels,Brussels,POINT (4.3711343 50.8540621)
unknown,NA,50.8719806,4.4061878,Bruxelles,Brussels,Brussels,POINT (4.4061878 50.8719806)
unknown,NA,50.8381227,4.4377327,Bruxelles,Brussels,Brussels,POINT (4.4377327 50.8381227)
unknown,NA,50.8401104,4.4384636,Bruxelles,Brussels,Brussels,POINT (4.4384636 50.8401104)
unknown,NA,50.8366162,4.3286446,Bruxelles,Brussels,Brussels,POINT (4.3286446 50.8366162)
unknown,NA,50.8381967,4.3225193,Bruxelles,Brussels,Brussels,POINT (4.3225193 50.8381967)
unknown,NA,50.8108671,4.4372273,Bruxelles,Brussels,Brussels,POINT (4.4372273 50.8108671)
unknown,NA,50.8238149,4.3612809,Brussel,Brussels,Brussels,POINT (4.3612809 50.8238149)
unknown,NA,50.8405267,4.3259116,Bruxelles,Brussels,Brussels,POINT (4.3259116 50.8405267)
unknown,NA,50.8360882,4.3412844,Bruxelles,Brussels,Brussels,POINT (4.3412844 50.8360882)
unknown,NA,50.8360882,4.3412844,Bruxelles,Brussels,Brussels,POINT (4.3412844 50.8360882)
unknown,NA,50.8360882,4.3412844,Bruxelles,Brussels,Brussels,POINT (4.3412844 50.8360882)
unknown,NA,50.8360882,4.3412844,Bruxelles,Brussels,Brussels,POINT (4.3412844 50.8360882)
unknown,NA,50.8360882,4.3412844,Bruxelles,Brussels,Brussels,POINT (4.3412844 50.8360882)
unknown,NA,50.8360882,4.3412844,Bruxelles,Brussels,Brussels,POINT (4.3412844 50.8360882)
unknown,NA,50.8360882,4.3412844,Bruxelles,Brussels,Brussels,POINT (4.3412844 50.8360882)
unknown,NA,50.8360882,4.3412844,Bruxelles,Brussels,Brussels,POINT (4.3412844 50.8360882)
unknown,NA,50.8360882,4.3412844,Bruxelles,Brussels,Brussels,POINT (4.3412844 50.8360882)
unknown,NA,50.8360882,4.3412844,Bruxelles,Brussels,Brussels,POINT (4.3412844 50.8360882)
unknown,NA,50.8360882,4.3412844,Bruxelles,Brussels,Brussels,POINT (4.3412844 50.8360882)
unknown,NA,50.8360882,4.3412844,Bruxelles,Brussels,Brussels,POINT (4.3412844 50.8360882)
unknown,NA,50.8360882,4.3412844,Bruxelles,Brussels,Brussels,POINT (4.3412844 50.8360882)
unknown,NA,50.8360882,4.3412844,Bruxelles,Brussels,Brussels,POINT (4.3412844 50.8360882)
unknown,NA,50.8360882,4.3412844,Bruxelles,Brussels,Brussels,POINT (4.3412844 50.8360882)
unknown,NA,50.8360882,4.3412844,Bruxelles,Brussels,Brussels,POINT (4.3412844 50.8360882)
unknown,NA,50.8360882,4.3412844,Bruxelles,Brussels,Brussels,POINT (4.3412844 50.8360882)
unknown,NA,50.8360882,4.3412844,Bruxelles,Brussels,Brussels,POINT (4.3412844 50.8360882)
unknown,NA,50.8360882,4.3412844,Bruxelles,Brussels,Brussels,POINT (4.3412844 50.8360882)
unknown,NA,50.8159784,4.3011744,Brussel,Brussels,Brussels,POINT (4.3011744 50.8159784)
unknown,NA,50.8928009,4.3364909,Bruxelles,Brussels,Brussels,POINT (4.3364909 50.8928009)
unknown,NA,50.8347999,4.2987642,Brussel,Brussels,Brussels,POINT (4.2987642 50.8347999)
unknown,NA,50.8291005,4.2767998,Brussel,Brussels,Brussels,POINT (4.2767998 50.8291005)
unknown,NA,50.8291005,4.2767998,Brussel,Brussels,Brussels,POINT (4.2767998 50.8291005)
unknown,NA,50.8211851,4.2758244,Brussel,Brussels,Brussels,POINT (4.2758244 50.8211851)
unknown,NA,50.8700058,4.3077687,Bruxelles,Brussels,Brussels,POINT (4.3077687 50.8700058)
unknown,NA,50.8729152,4.3137362,Bruxelles,Brussels,Brussels,POINT (4.3137362 50.8729152)
unknown,NA,50.8769015,4.3012147,Bruxelles,Brussels,Brussels,POINT (4.3012147 50.8769015)
unknown,NA,50.8928009,4.3364909,Bruxelles,Brussels,Brussels,POINT (4.3364909 50.8928009)
unknown,NA,50.8509407,4.4559944,Bruxelles,Brussels,Brussels,POINT (4.4559944 50.8509407)
unknown,NA,50.8207186,4.3925055,Bruxelles,Brussels,Brussels,POINT (4.3925055 50.8207186)
unknown,NA,50.8369093,4.3405592,Brussel,Brussels,Brussels,POINT (4.3405592 50.8369093)
unknown,NA,50.8347999,4.2987642,Bruxelles,Brussels,Brussels,POINT (4.2987642 50.8347999)
unknown,NA,50.8347999,4.2987642,Bruxelles,Brussels,Brussels,POINT (4.2987642 50.8347999)
fix,0,50.8366313,4.400777,Brussel,Brussels,Brussels,POINT (4.400777 50.8366313)
unknown,NA,50.8366313,4.400777,Brussel,Brussels,Brussels,POINT (4.400777 50.8366313)
unknown,NA,50.8428077,4.3598616,Brussel,Brussels,Brussels,POINT (4.3598616 50.8428077)
unknown,NA,50.8428077,4.3598616,Brussel,Brussels,Brussels,POINT (4.3598616 50.8428077)
unknown,NA,50.8595767,4.3282808,Bruxelles,Brussels,Brussels,POINT (4.3282808 50.8595767)
unknown,NA,50.877297,4.3304725,Bruxelles,Brussels,Brussels,POINT (4.3304725 50.877297)
unknown,NA,50.8238652,4.2986584,Bruxelles,Brussels,Brussels,POINT (4.2986584 50.8238652)
unknown,NA,50.8427501,4.3515499,Brussel,Brussels,Brussels,POINT (4.3515499 50.8427501)
unknown,NA,50.8461162,4.3568453,Bruxelles,Brussels,Brussels,POINT (4.3568453 50.8461162)
unknown,NA,50.822953,4.359457,Bruxelles,Brussels,Brussels,POINT (4.359457 50.822953)
unknown,NA,50.8089077,4.4427327,Bruxelles,Brussels,Brussels,POINT (4.4427327 50.8089077)
unknown,NA,50.8705143,4.4180464,Brussel,Brussels,Brussels,POINT (4.4180464 50.8705143)
unknown,NA,50.8781935,4.4164738,Brussel,Brussels,Brussels,POINT (4.4164738 50.8781935)
unknown,NA,50.875984,4.3274257,Brussel,Brussels,Brussels,POINT (4.3274257 50.875984)
unknown,NA,50.8059584,4.4412106,Bruxelles,Brussels,Brussels,POINT (4.4412106 50.8059584)
unknown,NA,50.8818542,4.4173066,Brussel,Brussels,Brussels,POINT (4.4173066 50.8818542)
unknown,NA,50.8818542,4.4173066,Brussel,Brussels,Brussels,POINT (4.4173066 50.8818542)
unknown,NA,50.8601074,4.367684,Bruxelles,Brussels,Brussels,POINT (4.367684 50.8601074)
unknown,NA,50.9096694,4.3936647,Brussel,Brussels,Brussels,POINT (4.3936647 50.9096694)
unknown,NA,50.8676503,4.3903674,Bruxelles,Brussels,Brussels,POINT (4.3903674 50.8676503)
unknown,NA,50.8231232,4.402667,Brussel,Brussels,Brussels,POINT (4.402667 50.8231232)
unknown,NA,50.8509292,4.3611633,Bruxelles,Brussels,Brussels,POINT (4.3611633 50.8509292)
unknown,NA,50.8556121,4.422897,Brussel,Brussels,Brussels,POINT (4.422897 50.8556121)
unknown,NA,50.8797128,4.3902264,Bruxelles,Brussels,Brussels,POINT (4.3902264 50.8797128)
unknown,NA,50.8134043,4.4320168,Bruxelles,Brussels,Brussels,POINT (4.4320168 50.8134043)
unknown,NA,50.7982717,4.4167529,Bruxelles,Brussels,Brussels,POINT (4.4167529 50.7982717)
unknown,NA,50.8090214,4.4026641,Bruxelles,Brussels,Brussels,POINT (4.4026641 50.8090214)
unknown,NA,50.8059082,4.4137428,Bruxelles,Brussels,Brussels,POINT (4.4137428 50.8059082)
unknown,NA,50.8114434,4.3983319,Bruxelles,Brussels,Brussels,POINT (4.3983319 50.8114434)
unknown,NA,50.8318265,4.3674496,Bruxelles,Brussels,Brussels,POINT (4.3674496 50.8318265)
unknown,NA,50.8034852,4.4247724,Bruxelles,Brussels,Brussels,POINT (4.4247724 50.8034852)
unknown,NA,50.8234888,4.2957122,Brussel,Brussels,Brussels,POINT (4.2957122 50.8234888)
unknown,NA,50.8181402,4.4064181,Bruxelles,Brussels,Brussels,POINT (4.4064181 50.8181402)
unknown,NA,50.8103473,4.4432527,Bruxelles,Brussels,Brussels,POINT (4.4432527 50.8103473)
unknown,NA,50.8161397,4.4297542,Bruxelles,Brussels,Brussels,POINT (4.4297542 50.8161397)
unknown,NA,50.8125922,4.4357918,Brussel,Brussels,Brussels,POINT (4.4357918 50.8125922)
unknown,NA,50.8782134,4.4193727,Brussel,Brussels,Brussels,POINT (4.4193727 50.8782134)
unknown,NA,50.8947767,4.341444,Brussel,Brussels,Brussels,POINT (4.341444 50.8947767)
unknown,NA,50.8504949,4.4491724,Bruxelles,Brussels,Brussels,POINT (4.4491724 50.8504949)
unknown,NA,50.8803872,4.400413,Bruxelles,Brussels,Brussels,POINT (4.400413 50.8803872)
unknown,NA,50.8779527,4.3966571,Bruxelles,Brussels,Brussels,POINT (4.3966571 50.8779527)
unknown,NA,50.8708465,4.3966172,Bruxelles,Brussels,Brussels,POINT (4.3966172 50.8708465)
unknown,NA,50.8737627,4.3962925,Bruxelles,Brussels,Brussels,POINT (4.3962925 50.8737627)
unknown,NA,50.7997311,4.3108414,Bruxelles,Brussels,Brussels,POINT (4.3108414 50.7997311)
unknown,NA,50.8719745,4.4166098,Bruxelles,Brussels,Brussels,POINT (4.4166098 50.8719745)
unknown,NA,50.8437796,4.3592492,Bruxelles,Brussels,Brussels,POINT (4.3592492 50.8437796)
unknown,NA,50.8447664,4.3593127,Brussel,Brussels,Brussels,POINT (4.3593127 50.8447664)
unknown,NA,50.8569755,4.3193694,Bruxelles,Brussels,Brussels,POINT (4.3193694 50.8569755)
unknown,NA,50.8547518,4.3139386,Brussel,Brussels,Brussels,POINT (4.3139386 50.8547518)
unknown,1,50.8204584,4.3170834,Bruxelles,Brussels,Brussels,POINT (4.3170834 50.8204584)
unknown,1,50.8204584,4.3170834,Bruxelles,Brussels,Brussels,POINT (4.3170834 50.8204584)
unknown,1,50.8204584,4.3170834,Bruxelles,Brussels,Brussels,POINT (4.3170834 50.8204584)
unknown,1,50.8204584,4.3170834,Bruxelles,Brussels,Brussels,POINT (4.3170834 50.8204584)
unknown,1,50.8204584,4.3170834,Bruxelles,Brussels,Brussels,POINT (4.3170834 50.8204584)
unknown,1,50.8204584,4.3170834,Bruxelles,Brussels,Brussels,POINT (4.3170834 50.8204584)
unknown,1,50.8204584,4.3170834,Bruxelles,Brussels,Brussels,POINT (4.3170834 50.8204584)
unknown,1,50.8204584,4.3170834,Bruxelles,Brussels,Brussels,POINT (4.3170834 50.8204584)
unknown,1,50.8204584,4.3170834,Bruxelles,Brussels,Brussels,POINT (4.3170834 50.8204584)
unknown,1,50.8204584,4.3170834,Bruxelles,Brussels,Brussels,POINT (4.3170834 50.8204584)
unknown,1,50.8204584,4.3170834,Bruxelles,Brussels,Brussels,POINT (4.3170834 50.8204584)
unknown,1,50.8204584,4.3170834,Bruxelles,Brussels,Brussels,POINT (4.3170834 50.8204584)
unknown,1,50.8204584,4.3170834,Bruxelles,Brussels,Brussels,POINT (4.3170834 50.8204584)
unknown,1,50.8204584,4.3170834,Bruxelles,Brussels,Brussels,POINT (4.3170834 50.8204584)
unknown,1,50.8204584,4.3170834,Bruxelles,Brussels,Brussels,POINT (4.3170834 50.8204584)
unknown,1,50.8204584,4.3170834,Bruxelles,Brussels,Brussels,POINT (4.3170834 50.8204584)
unknown,1,50.8204584,4.3170834,Bruxelles,Brussels,Brussels,POINT (4.3170834 50.8204584)
unknown,1,50.8204584,4.3170834,Bruxelles,Brussels,Brussels,POINT (4.3170834 50.8204584)
unknown,1,50.8204584,4.3170834,Bruxelles,Brussels,Brussels,POINT (4.3170834 50.8204584)
unknown,1,50.8204584,4.3170834,Bruxelles,Brussels,Brussels,POINT (4.3170834 50.8204584)
unknown,1,50.8204584,4.3170834,Bruxelles,Brussels,Brussels,POINT (4.3170834 50.8204584)
unknown,1,50.8204584,4.3170834,Bruxelles,Brussels,Brussels,POINT (4.3170834 50.8204584)
unknown,1,50.8204584,4.3170834,Bruxelles,Brussels,Brussels,POINT (4.3170834 50.8204584)
unknown,1,50.8204584,4.3170834,Bruxelles,Brussels,Brussels,POINT (4.3170834 50.8204584)
unknown,1,50.8204584,4.3170834,Bruxelles,Brussels,Brussels,POINT (4.3170834 50.8204584)
unknown,1,50.8204584,4.3170834,Bruxelles,Brussels,Brussels,POINT (4.3170834 50.8204584)
unknown,1,50.8204584,4.3170834,Bruxelles,Brussels,Brussels,POINT (4.3170834 50.8204584)
unknown,1,50.8204584,4.3170834,Bruxelles,Brussels,Brussels,POINT (4.3170834 50.8204584)
unknown,1,50.8204584,4.3170834,Bruxelles,Brussels,Brussels,POINT (4.3170834 50.8204584)
unknown,1,50.8204584,4.3170834,Bruxelles,Brussels,Brussels,POINT (4.3170834 50.8204584)
unknown,1,50.8204584,4.3170834,Bruxelles,Brussels,Brussels,POINT (4.3170834 50.8204584)
unknown,1,50.8204584,4.3170834,Bruxelles,Brussels,Brussels,POINT (4.3170834 50.8204584)
unknown,1,50.8204584,4.3170834,Bruxelles,Brussels,Brussels,POINT (4.3170834 50.8204584)
unknown,1,50.8204584,4.3170834,Bruxelles,Brussels,Brussels,POINT (4.3170834 50.8204584)
unknown,1,50.8204584,4.3170834,Bruxelles,Brussels,Brussels,POINT (4.3170834 50.8204584)
unknown,1,50.8204584,4.3170834,Bruxelles,Brussels,Brussels,POINT (4.3170834 50.8204584)
unknown,1,50.8204584,4.3170834,Bruxelles,Brussels,Brussels,POINT (4.3170834 50.8204584)
unknown,1,50.8204584,4.3170834,Bruxelles,Brussels,Brussels,POINT (4.3170834 50.8204584)
unknown,1,50.8204584,4.3170834,Bruxelles,Brussels,Brussels,POINT (4.3170834 50.8204584)
unknown,1,50.8204584,4.3170834,Bruxelles,Brussels,Brussels,POINT (4.3170834 50.8204584)
unknown,1,50.8204584,4.3170834,Bruxelles,Brussels,Brussels,POINT (4.3170834 50.8204584)
unknown,1,50.8204584,4.3170834,Bruxelles,Brussels,Brussels,POINT (4.3170834 50.8204584)
unknown,1,50.8204584,4.3170834,Bruxelles,Brussels,Brussels,POINT (4.3170834 50.8204584)
unknown,1,50.8204584,4.3170834,Bruxelles,Brussels,Brussels,POINT (4.3170834 50.8204584)
unknown,NA,50.867134,4.3067713,Bruxelles,Brussels,Brussels,POINT (4.3067713 50.867134)
unknown,NA,50.8182183,4.351668,Bruxelles,Brussels,Brussels,POINT (4.351668 50.8182183)
